date,ticker,offexchange_source_available,offexchange_fresh,offexchange_history_n,offexchange_dpi,offexchange_dpi_z60,offexchange_volume_z60,patent_source_available,patent_count_30,patent_count_90,patent_claims_90,patent_ai_share_90,patent_acceleration_90,patent_count_90_z252,patent_claims_90_z252,patent_drift_source_available,patent_drift,patent_drift_percentile_24m,patent_drift_change_3m,sec13f_source_available,sec13f_fresh,sec13f_window_days,sec13f_net_change_usd_45d,sec13f_gross_change_usd_45d,sec13f_net_usd_ratio_45d,sec13f_net_change_shares_45d,sec13f_gross_change_shares_45d,sec13f_net_share_ratio_45d,sec13f_adders_45d,sec13f_reducers_45d,sec13f_breadth_45d,sec13f_breadth_rate_45d,sec13f_filing_count_45d,sec13f_new_positions_45d,sec13f_full_exits_45d,sec13f_total_held_45d,sec13f_net_change_to_held_45d
2024-08-21,CRM,1,1,60,0.324801,-1.1026,-0.6598,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-22,CRM,1,1,60,0.322009,-1.1634,-0.7629,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-23,CRM,1,1,60,0.440055,0.1184,-0.6615,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-26,CRM,1,1,60,0.513251,0.8955,-0.8431,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-27,CRM,1,1,60,0.490752,0.6278,-0.8022,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-28,CRM,1,1,60,0.365689,-0.7335,-0.2007,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-29,CRM,1,1,60,0.420121,-0.14,1.1603,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-08-30,CRM,1,1,60,0.563913,1.3959,2.4777,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-02,CRM,1,1,60,0.499937,0.6881,0.805,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-03,CRM,1,1,60,0.499937,0.6902,0.8321,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-04,CRM,1,1,60,0.459969,0.245,-0.2445,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-05,CRM,1,1,60,0.490271,0.5671,-1.0051,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-06,CRM,1,1,60,0.545594,1.1477,-1.2348,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-09,CRM,1,1,60,0.511154,0.7456,-0.2934,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-10,CRM,1,1,60,0.463358,0.1892,-0.4281,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-11,CRM,1,1,60,0.488506,0.4486,-1.3626,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-12,CRM,1,1,60,0.605303,1.787,-0.1042,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-13,CRM,1,1,60,0.594775,1.6085,-0.2361,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-16,CRM,1,1,60,0.500718,0.462,-0.1944,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-17,CRM,1,1,60,0.325158,-1.558,0.1719,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-18,CRM,1,1,60,0.346465,-1.2702,0.1649,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-19,CRM,1,1,60,0.398745,-0.6834,-0.2852,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-20,CRM,1,1,60,0.367629,-1.0634,2.2414,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-23,CRM,1,1,60,0.603719,1.6579,0.2543,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-24,CRM,1,1,60,0.368443,-1.0289,0.1774,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-25,CRM,1,1,60,0.485459,0.2755,1.2068,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-26,CRM,1,1,60,0.492035,0.3239,1.3215,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-27,CRM,1,1,60,0.558294,1.0739,-0.2661,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-09-30,CRM,1,1,60,0.585168,1.3629,-0.3159,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-01,CRM,1,1,60,0.508104,0.4057,-0.5816,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-02,CRM,1,1,60,0.512568,0.4348,-0.5009,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-03,CRM,1,1,60,0.59871,1.4661,1.0256,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-04,CRM,1,1,60,0.575403,1.1551,-1.4253,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-07,CRM,1,1,60,0.548496,0.8011,0.1542,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-08,CRM,1,1,60,0.466382,-0.1614,-0.2003,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-09,CRM,1,1,60,0.500475,0.2589,0.4312,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-10,CRM,1,1,60,0.414241,-0.7551,0.0789,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-11,CRM,1,1,60,0.606515,1.545,-1.045,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-14,CRM,1,1,60,0.394969,-1.0253,-1.5908,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-15,CRM,1,1,60,0.538994,0.6847,-0.843,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-16,CRM,1,1,60,0.520991,0.4636,-1.2865,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-17,CRM,1,1,60,0.596086,1.3358,-1.7014,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-18,CRM,1,1,60,0.45258,-0.3842,-1.6813,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-21,CRM,1,1,60,0.45258,-0.375,-1.6148,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-22,CRM,1,1,60,0.553429,0.8839,-2.2059,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-23,CRM,1,1,60,0.553429,0.864,-2.0904,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-24,CRM,1,1,60,0.522807,0.4626,-1.5079,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-25,CRM,1,1,60,0.585349,1.216,-1.4699,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-28,CRM,1,1,60,0.466967,-0.2535,-0.5667,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-29,CRM,1,1,60,0.593154,1.2662,-0.7291,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-30,CRM,1,1,60,0.512614,0.2564,-0.1375,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-10-31,CRM,1,1,60,0.505861,0.1598,-1.3285,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-01,CRM,1,1,60,0.397346,-1.1442,-0.6238,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-04,CRM,1,1,60,0.464736,-0.2887,-0.7569,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-05,CRM,1,1,60,0.464736,-0.2621,-0.7417,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-06,CRM,1,1,60,0.368515,-1.4592,-0.7832,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-07,CRM,1,1,60,0.30705,-2.2222,0.7318,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-08,CRM,1,1,60,0.448295,-0.4024,0.0322,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-11,CRM,1,1,60,0.448295,-0.418,0.039,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-12,CRM,1,1,60,0.464753,-0.2035,3.0396,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-13,CRM,1,1,60,0.402328,-1.0052,1.313,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-14,CRM,1,1,60,0.28624,-2.5309,1.2577,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-15,CRM,1,1,60,0.444993,-0.4854,0.9568,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-18,CRM,1,1,60,0.299053,-2.3215,0.7828,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-19,CRM,1,1,60,0.299053,-2.1851,0.7614,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-20,CRM,1,1,60,0.299053,-2.0676,0.7412,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-21,CRM,1,1,60,0.299053,-2.0117,0.7318,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-22,CRM,1,1,60,0.299053,-1.9314,0.7598,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-25,CRM,1,1,60,0.472131,0.0296,0.2048,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-26,CRM,1,1,60,0.486978,0.1954,-0.125,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-27,CRM,1,1,60,0.486978,0.1979,-0.0995,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-28,CRM,1,1,60,0.486978,0.193,-0.0911,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-11-29,CRM,1,1,60,0.486978,0.1936,-0.097,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-02,CRM,1,1,60,0.310698,-1.7153,-0.6237,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-03,CRM,1,1,60,0.3022,-1.7338,0.3331,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-04,CRM,1,1,60,0.241492,-2.2965,2.1352,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-05,CRM,1,1,60,0.397883,-0.6008,4.4785,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-06,CRM,1,1,60,0.430334,-0.2458,1.8125,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-09,CRM,1,1,60,0.427025,-0.2559,0.2632,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-10,CRM,1,1,60,0.28485,-1.7146,0.469,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-11,CRM,1,1,60,0.302689,-1.5074,0.2714,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-12,CRM,1,1,60,0.302689,-1.4858,0.2715,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-13,CRM,1,1,60,0.392873,-0.5461,0.3256,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-16,CRM,1,1,60,0.392873,-0.5518,0.3605,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-17,CRM,1,1,60,0.307729,-1.395,0.2684,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-18,CRM,1,1,60,0.291768,-1.5305,0.728,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-19,CRM,1,1,60,0.377136,-0.6258,1.3076,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-20,CRM,1,1,60,0.373194,-0.6453,1.0817,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-23,CRM,1,1,60,0.390967,-0.4425,1.0506,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-24,CRM,1,1,60,0.343405,-0.9017,0.398,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-25,CRM,1,1,60,0.359622,-0.7077,-2.1179,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-26,CRM,1,1,60,0.359622,-0.6832,-2.0156,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-27,CRM,1,1,60,0.359622,-0.6576,-1.9167,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-30,CRM,1,1,60,0.265294,-1.6334,-0.8624,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2024-12-31,CRM,1,1,60,0.326713,-0.9262,-0.7454,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-01,CRM,1,1,60,0.267038,-1.5254,-0.658,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-02,CRM,1,1,60,0.267038,-1.4679,-0.6387,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-03,CRM,1,1,60,0.316634,-0.9107,0.2599,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-06,CRM,1,1,60,0.290932,-1.1586,-0.2369,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-07,CRM,1,1,60,0.290932,-1.128,-0.2488,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-08,CRM,1,1,60,0.290932,-1.0938,-0.2518,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-09,CRM,1,1,60,0.335424,-0.5892,-0.6966,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-10,CRM,1,1,60,0.335424,-0.5647,-0.7054,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-13,CRM,1,1,60,0.285475,-1.0939,0.8898,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-14,CRM,1,1,60,0.285475,-1.0581,0.8601,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-15,CRM,1,1,60,0.456601,0.8834,0.2712,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-16,CRM,1,1,60,0.304275,-0.8245,0.4411,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-17,CRM,1,1,60,0.30902,-0.7423,0.119,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-20,CRM,1,1,60,0.37704,0.1141,0.5788,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-21,CRM,1,1,60,0.37704,0.1343,0.5585,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-22,CRM,1,1,60,0.21626,-1.9665,0.2722,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-23,CRM,1,1,60,0.401132,0.5849,0.4306,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-24,CRM,1,1,60,0.594283,3.3155,-0.7224,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-27,CRM,1,1,60,0.560368,2.5805,-1.1173,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-28,CRM,1,1,60,0.516055,1.9162,2.5472,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-29,CRM,1,1,60,0.465036,1.2547,1.943,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-30,CRM,1,1,60,0.466421,1.2362,0.5766,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-01-31,CRM,1,1,60,0.303465,-0.7436,0.9081,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-03,CRM,1,1,60,0.322256,-0.4933,-0.0595,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-04,CRM,1,1,60,0.240536,-1.4537,-0.5276,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-05,CRM,1,1,60,0.371575,0.1656,-0.259,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-06,CRM,1,1,60,0.371575,0.1721,-0.2432,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-07,CRM,1,1,60,0.491209,1.6003,1.8904,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-10,CRM,1,1,60,0.491209,1.5719,1.8191,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-11,CRM,1,1,60,0.229345,-1.5656,0.196,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-12,CRM,1,1,60,0.229345,-1.5282,0.1984,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-13,CRM,1,1,60,0.340297,-0.228,0.1553,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-14,CRM,1,1,60,0.322822,-0.4366,-0.2246,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-17,CRM,1,1,60,0.330544,-0.3537,-0.0667,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-18,CRM,1,1,60,0.330544,-0.3309,-0.0686,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-19,CRM,1,1,60,0.382135,0.3043,-0.1035,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-20,CRM,1,1,60,0.479927,1.5115,-0.0909,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-21,CRM,1,1,60,0.369466,0.1803,0.248,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-24,CRM,1,1,60,0.281455,-0.8794,0.4295,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-25,CRM,1,1,60,0.281455,-0.8697,0.4096,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-26,CRM,1,1,60,0.202483,-1.8319,0.7638,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-27,CRM,1,1,60,0.478967,1.5494,1.3859,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-02-28,CRM,1,1,60,0.376872,0.2908,2.6993,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-03,CRM,1,1,60,0.258112,-1.121,1.4635,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-04,CRM,1,1,60,0.258112,-1.0839,1.4136,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-05,CRM,1,1,60,0.258112,-1.0733,1.3699,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-06,CRM,1,1,60,0.366435,0.2229,0.1644,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-07,CRM,1,1,60,0.350273,0.0194,1.0212,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-10,CRM,1,1,60,0.350273,0.0279,0.9948,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-11,CRM,1,1,60,0.278168,-0.8213,1.2256,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-12,CRM,1,1,60,0.425497,0.9336,0.5107,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-13,CRM,1,1,60,0.425497,0.9041,0.5049,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-14,CRM,1,1,60,0.330593,-0.225,1.1367,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-17,CRM,1,1,60,0.354305,0.0618,0.3315,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-18,CRM,1,1,60,0.354305,0.0691,0.3351,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-19,CRM,1,1,60,0.391214,0.5014,-0.5168,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-20,CRM,1,1,60,0.265324,-0.9846,-0.5356,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-21,CRM,1,1,60,0.315152,-0.3779,-0.5762,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-24,CRM,1,1,60,0.347028,0.0023,-0.7342,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-25,CRM,1,1,60,0.347028,-0.0136,-0.7654,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-26,CRM,1,1,60,0.372569,0.2823,-1.0645,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-27,CRM,1,1,60,0.240847,-1.2942,-0.5665,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-28,CRM,1,1,60,0.322195,-0.3252,-1.3607,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-03-31,CRM,1,1,60,0.322195,-0.3264,-1.3302,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-01,CRM,1,1,60,0.346929,-0.0417,0.0321,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-02,CRM,1,1,60,0.346929,-0.053,0.0129,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-03,CRM,1,1,60,0.339339,-0.1546,-0.7483,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-04,CRM,1,1,60,0.406491,0.6438,0.6278,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-07,CRM,1,1,60,0.406491,0.6278,0.6023,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-08,CRM,1,1,60,0.220024,-1.6126,1.8309,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-09,CRM,1,1,60,0.448411,1.0997,0.6698,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-10,CRM,1,1,60,0.33988,-0.17,1.5261,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-11,CRM,1,1,60,0.360523,0.0654,0.4881,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-14,CRM,1,1,60,0.378761,0.2705,-0.4473,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-15,CRM,1,1,60,0.40682,0.601,-1.0477,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-16,CRM,1,1,60,0.316993,-0.4629,-1.055,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-17,CRM,1,1,60,0.294929,-0.7583,-0.2524,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-18,CRM,1,1,60,0.282156,-0.8885,-0.888,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-21,CRM,1,1,60,0.282156,-0.8839,-0.9084,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-22,CRM,1,1,60,0.20386,-1.9395,0.5478,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-23,CRM,1,1,60,0.351578,0.1432,-0.1185,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-24,CRM,1,1,60,0.41333,1.049,-0.5391,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-25,CRM,1,1,60,0.471849,1.9259,-0.0532,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-28,CRM,1,1,60,0.508346,2.3475,-0.8007,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-29,CRM,1,1,60,0.322446,-0.2949,-0.4136,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-04-30,CRM,1,1,60,0.323264,-0.3071,-1.7947,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-01,CRM,1,1,60,0.530378,2.5381,-1.8423,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-02,CRM,1,1,60,0.561496,2.7866,-1.0816,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-05,CRM,1,1,60,0.553569,2.5783,-1.1612,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-06,CRM,1,1,60,0.49371,1.7623,-1.1812,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-07,CRM,1,1,60,0.403468,0.5998,-0.3691,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-08,CRM,1,1,60,0.656656,3.7078,-1.2728,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-09,CRM,1,1,60,0.551234,2.1129,-1.2548,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-12,CRM,1,1,60,0.433829,0.7321,-1.0281,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-13,CRM,1,1,60,0.366402,-0.0159,-0.3653,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-14,CRM,1,1,60,0.304834,-0.6872,-0.129,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-15,CRM,1,1,60,0.534122,1.7962,0.5779,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-16,CRM,1,1,60,0.317576,-0.5357,-0.5856,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-19,CRM,1,1,60,0.55544,1.9917,-1.8602,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-20,CRM,1,1,60,0.321314,-0.5212,-0.0933,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-21,CRM,1,1,60,0.369628,-0.0293,-1.0236,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-22,CRM,1,1,60,0.406201,0.3302,-0.6771,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-23,CRM,1,1,60,0.49842,1.3391,-0.4133,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-26,CRM,1,1,60,0.413869,0.4012,0.9463,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-27,CRM,1,1,60,0.413869,0.3783,0.9769,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
